userName,score,label,text_1,text_2
Pengguna Google,1,0,ribet update bisa ya mengasih opsi update later dan aplikasi bisa digunakan memangnya kuota warga indonesia dibiayain sama negara ya,ribet update mengasih opsi update later aplikasi memangnya kuota warga indonesia dibiayain negara
Pengguna Google,1,0,pada kolom tempat lahir kok tertulis seharusnya nama tempat bukan angka,kolom lahir tertulis nama angka
Pengguna Google,1,0,ini aplikasi nyuruh update begitu di update malah saya enggak bisa masuk dengan alasan tidak bisa digunakan pada perangkat yang pernah di root yang ngeroot siapa parah benar ya enggak punya tanggung jawab benar menghimpun dana dari masyarakat tapi enggak mau melayani masyarakat,aplikasi nyuruh update update masuk alasan perangkat root ngeroot parah tanggung menghimpun dana masyarakat melayani masyarakat
Pengguna Google,1,0,kenapa enggak bisa dipakai daftar peserta baru,dipakai daftar peserta
Pengguna Google,1,0,sangat tidak suka dengan aplikasi selalu meminta di update masuk lagi dari data malah enggak sudah oernah di,suka aplikasi update masuk data oernah
Pengguna Google,1,0,makin ribet nih apk habis pembaruan mana nomer hp yang lama pula knapa enggak pakai email saja sih nomer hp yang lama itu sudah enggak aktif,ribet apk habis pembaruan nomer hp knapa pakai email nomer hp aktif
Pengguna Google,1,0,kok jadi eror gax bisa terbuka harus daftar lagi sedangkan yang harus di isi klom nya kosong bagaimana tindak lanjut nya ya,eror gax terbuka daftar isi klom kosong tindak
Pengguna Google,1,0,mau tambah anggota keluarga tulisan dihalaman pertama tidak bisa hilang mau ngisi nik susah banget terhalang tulisan,anggota keluarga tulisan dihalaman hilang ngisi nik susah terhalang tulisan
Pengguna Google,1,0,enggak jelas banget padahal apk ini sifatnya penting habis update malah enggak bisa dibuka,apk sifatnya habis update dibuka
Pengguna Google,1,0,datang ke kantor suruh daftar onlen giliran daftar onlen malah bolak balik terus muter enggak jelas tinggal acc nodebit bae enggak kelar tolong lah kerja samanya,kantor suruh daftar onlen giliran daftar onlen bolak muter tinggal acc nodebit bae kelar kerja samanya
Pengguna Google,1,0,tolong perbaiki sistemnya karena programnya terasa berat sekali saat sudah berada dalam sistem,perbaiki sistemnya programnya berat sistem
Pengguna Google,2,0,mau bikin bpjs anak saya ke lewat online saja ssh banget bikin antrian dll tolong diperbaiki dong semoga lebih lancar lagi,bikin bpjs anak online ssh bikin antrian diperbaiki semoga lancar
Pengguna Google,1,0,saya sangat tangal lahir saya benar malah katanya enggak anjing aplikasi ini,tangal lahir anjing aplikasi
Pengguna Google,1,0,ini aplikasinya bagaimana sih anjir sudah login terus doang,aplikasinya anjir login doang
Pengguna Google,1,0,enggak bisa muluu sudah install ulang,terusu install ulang
Pengguna Google,1,0,aplikasi nya selalu mau masuk selalu muncull demi menjaga mobile jkn tidak bisa berjalan pada emulator atau perangkat yang telah dilakukan root padahal tidak pernah melakukan root samsek sudah hapus download dan ganti hp tapi tidak,aplikasi masuk muncull menjaga mobile jkn berjalan emulator perangkat root root samsek hapus download ganti hp
Pengguna Google,1,0,saya bingung tanggal lahir di kartu bpjs saat di daftarkan di menyatakan berbeda di jkn mobile padahal sama saya bingung mau mengapai lagi tidak bisa di daftarkan di jkn mobile,bingung tanggal lahir kartu bpjs daftarkan berbeda jkn mobile bingung mengapai daftarkan jkn mobile
Pengguna Google,1,0,apk menyusahkan deh keluar lupa pasword enggak bisa masuk lgii ngeselinn,apk menyusahkan lupa pasword masuk lgii ngeselinn
Pengguna Google,1,0,aplikasi enggak jelas datang mau bikin bpjs ktany sudah terdaftr tapi saat mau cetak lewat jkn mau login harus daftar malah tulisan nomor hp salah padhal gamerasa pernah daftar,aplikasi bikin bpjs ktany terdaftr cetak jkn login daftar tulisan nomor hp salah padhal gamerasa daftar
Pengguna Google,1,0,tiap buka tiap bulan selalu suruh enggak update enggak bisa kalo lagi sangat aplikasi dibuat mau update harusnya dibuat bulan skl atau setahun sekali bukan tiap mau buka selalu harus suruh bisa diperbaiki kedepannya,buka suruh update aplikasi update skl setahun buka suruh diperbaiki kedepannya
Pengguna Google,1,0,mau daftar saja susah nya setengah mati,daftar susah mati
Pengguna Google,1,0,kenapa tidak bisa kirim kode otp ke nomor saya tolong jelaskan ini perogram pememerinta jangan mempersulit nya,kirim kode otp nomor perogram pememerinta mempersulit
Pengguna Google,1,0,malas komen ah dan lagian aplikasi spam begini bikin ribet saja mau masuk ke app saja ribet sekarang,malas komen ah aplikasi spam bikin ribet masuk app ribet
Pengguna Google,1,0,saya didaftarkan bpjs kes oleh kantor tempat saya bekerja tapi tidak ada tanggapan kantor tempat saya bekerja kembali mendaftarkan data saya ke bpjs kes melali email namun sampai saat ini tidak ada tanggapan juga saya juga mengajukan perubahan data anak melalu kantor bpjs dan diarahkan untuk memdaftar melalu layanan online pandawa saya coba beberapa kali dalam beberapa harus responnya juga sama tidak bisa dilayani denhan baik dengan dalih kuota layanan harian penuh,didaftarkan bpjs kes kantor tanggapan kantor mendaftarkan data bpjs kes melali email tanggapan mengajukan perubahan data anak melalu kantor bpjs diarahkan memdaftar melalu layanan online pandawa coba responnya dilayani denhan dalih kuota layanan harian penuh
Pengguna Google,1,0,ya allah di di apk mobile jkn suruh wa pandawa chika pas wa chika suruh download mobile jkn pas balik ke apk nya lagi suruh wa chika lagi terakhir suruh wa cs cabang bekasi sama sih chika pas wa cs coba bks enggak di balas padahal keadaan nya urgent banget sesulit itu,allah apk mobile jkn suruh wa pandawa chika wa chika suruh download mobile jkn apk suruh wa chika suruh wa cs cabang bekasi chika wa cs coba bks balas urgent sesulit
Pengguna Google,1,0,ini bagaimana sih baru mau daftar lihat kode verifikasi di email aplikasinya keluar mulai ulang lagi begitu terus bagaimana bisa daftar,daftar lihat kode verifikasi email aplikasinya ulang daftar
Pengguna Google,1,0,aplikasi apa deh eror eror mulu niat buat enggak perbaiki di pendaftran debit sama tempat lahir,aplikasi eror eror niat perbaiki pendaftran debit lahir
Pengguna Google,1,0,daftarnya susah aplikasi keluar sendiri saat verif,daftarnya susah aplikasi verif
Pengguna Google,1,0,susah sudah lebih bulan memasukkan no hp dan email dibilang salah melulu di suruh hubungi wa pandawa apantu jawabnya enggak menyambung buat aplikasi jangan mempersulit lah berobat di suruh daftar online,susah memasukkan hp email dibilang salah melulu suruh hubungi wa pandawa apantu menyambung aplikasi mempersulit berobat suruh daftar online
Pengguna Google,1,0,buat daftar sulit dikeluarin bentar langsung mulai awal lagi burik,daftar sulit dikeluarin bentar langsung burik
Pengguna Google,1,0,masalahnya dari data ganda sudah datang ke kantor bpjs untuk permohonan penghapusan data ganda dan data yang salah sudah di hapus tapi di aplikasi masih tetap data orang lain yang bukan punya kita dan belum di hapus mohon solusinya karena saya tidak bisa daftar data yang baru dan yang muncul masih data yang salah yang lama,data ganda kantor bpjs permohonan penghapusan data ganda data salah hapus aplikasi data orang hapus mohon solusinya daftar data muncul data salah
Pengguna Google,1,0,enggak bisa mau daftar masuk juga app nya keluar terus saya kasih bintang saja karena tidak bisa gunakan,daftar masuk app bintang
Pengguna Google,1,0,susah di verifikasi saja menunggu menit enggak muncul kode otp,susah verifikasi menunggu menit muncul kode otp
Pengguna Google,1,0,mau merubah nomor hp lama ke nomor hp baru sulit sekali,merubah nomor hp nomor hp sulit
Pengguna Google,1,0,aplikasi di update malah jadi super lemot,aplikasi update super lemot
Pengguna Google,1,0,apaan sih di hp tecno pova kagak bisa di buka,hp tecno pova kagak buka
Pengguna Google,1,0,woyy kode verifikasi setahun nunggunya cobaklah yang cepat tuh kode verifikasi masak iya sudah habis sesi tunggunya enggak koede verifikasinya kan,woyy kode verifikasi setahun nunggunya cobaklah cepat kode verifikasi masak iya habis sesi tunggunya koede verifikasinya
Pengguna Google,1,0,bug gps pindah faskes susah amat,bug gps pindah faskes susah
Pengguna Google,1,0,sungguh menyusahkan untuk login tidak membantu sama sekali tolong untuk bagian itu perbaiki login,sungguh menyusahkan login membantu perbaiki login
Pengguna Google,2,0,selalu keluar sendiri saat mau mengklik salah satu fitur seperti akan cek kartu tidak pernah bisa di update malah aplikasinya tidak berfungsi dengan baik mohon di cek lagi karena sangat menyulitkan ketika akan mengecek nomor bpjs tapi aplikasi malah bermasalah seperti ini terimakasih,mengklik salah fitur cek kartu update aplikasinya berfungsi mohon cek menyulitkan mengecek nomor bpjs aplikasi bermasalah
Pengguna Google,1,0,mar enggak bisa dibuka instal ulang apr juga enggak bisa dibuka,mar dibuka instal ulang apr dibuka
Pengguna Google,2,0,setiap kali di buka jkn mobile selalu di update jangan di update terus,buka jkn mobile update update
Pengguna Google,1,0,aneh sms otp tidak,aneh sms otp
Pengguna Google,1,0,di update malah tidak bisa log ini lagi aplikasi tidak jelas,update log aplikasi
Pengguna Google,1,0,enggak beres aplikasi ini saya mau menggunakan selalu muncul pemberitahuan transaksi belum dapat di lakukan kecewa,beres aplikasi muncul pemberitahuan transaksi lakukan kecewa
Pengguna Google,1,0,setiap buka aplikasi jkn pasti suruh update padahal kan sudah di update,buka aplikasi jkn suruh update update
Pengguna Google,1,0,susah banget masuknya verifikasi nya bukannya mempermudah malah mempersulit masyarakat kalo enggak niat bikin hapus saja aplikasinya mind,susah masuknya verifikasi mempermudah mempersulit masyarakat niat bikin hapus aplikasinya mind
Pengguna Google,1,0,mau ngetest kuota gue apa mau masuk harus update kalo enggak update enggak bisa,ngetest kuota masuk update update
Pengguna Google,1,0,awalnya bisa di pakai kok jadi masuk lagi susah jadinya bagaimana ini,pakai masuk susah
Pengguna Google,1,0,mobile jkn enggak lama ikut bpjs kok bilangnya belum,mobile jkn bpjs bilangnya
Pengguna Google,1,0,ini kenapa enggak bisa buka mobile jkn dengan pop up tidak bisa berjalan pada emulator atau perangkat yang telah di lakukan root orang mau berobat malah ribet,buka mobile jkn pop berjalan emulator perangkat lakukan root orang berobat ribet
Pengguna Google,1,0,mau daftar nik sudah di perbaharui atau sudah di up date ke dukcapil dari dukcapil sudah di perbaiki tapi mau daftar masih nik belum up date datang ke bpjs terdekat saran ke bagiam dukcapil dari dukcapil ke bpjs lagi terus sampai kapan,daftar nik perbaharui date dukcapil dukcapil perbaiki daftar nik date bpjs terdekat saran bagiam dukcapil dukcapil bpjs
Pengguna Google,1,0,aplikasi ini sangat membantu saya tapi rasa kecewa saya terhadap bpjs yang akhirnya naik lagi,aplikasi membantu kecewa bpjs
Pengguna Google,1,0,bukannya makin mudah dan nyaman bagi pasien malah bikin pasien yang ingin berobat makin dipersusah ambil antrian sudah tidak bisa ini saya coba sampai hampir sebulanan masih tidak bisa kalo ambil manual di puskesmas menunggu nya bisa berjam jam dan mempersulit pasien yang menunggu,mudah nyaman pasien bikin pasien berobat dipersusah ambil antrian coba sebulanan ambil manual puskesmas menunggu berjam jam mempersulit pasien menunggu
Pengguna Google,1,0,enggak usah tolol bikin sistem login pakai face id lu pikir semua orang punya hape yang bagus bagaimana caranya login face id kalo orang yang pakai kacamata minus kelihatan saja enggak buat senyum atau kedip,tolol bikin sistem login pakai face id lu pikir orang hape bagus login face id orang pakai kacamata minus senyum kedip
Pengguna Google,1,0,yang benar buat aplikasi dong form gbisa di scroll sudah banyak utang gbisa bayar programer yang bagus,aplikasi form gbisa scroll utang gbisa bayar programer bagus
Pengguna Google,1,0,aplikasi jelek buruuk ruk ruk mau daftar sudah terdaftar mau masuk yang tidak sesuai yang email tidak sama pakai pertyaan pribadi menunggu didukcapil yang bla bla bla heloo,aplikasi jelek buruuk ruk ruk daftar terdaftar masuk sesuai email pakai pertyaan pribadi menunggu didukcapil bla bla bla heloo
Pengguna Google,1,0,tidak bisa daftar sudah berpuluh kali coba tetap saja enggak bisa,daftar berpuluh coba
Pengguna Google,1,0,kenapa mau daftar pas memasukkan nomer telpon kok tiba tiba apk keluar,daftar memasukkan nomer telpon apk
Pengguna Google,1,0,tolong ini kenapa update kali ini mobole jkn saya malah tidak bisa dibuka pada mobile jkn tertulis bahwa demi keamanan aplikasi tidak dapat digunakan pada emulator atau device yang tidak dilakukan root lah ini terus bagaimana saya bisa memperbaikinya,update mobole jkn dibuka mobile jkn tertulis keamanan aplikasi emulator device root memperbaikinya
Pengguna Google,2,0,sudah update terus setiap ada pemberitahuan update tapi kenapa kesalahan enggak diperbaiki terutama di nomor antrian buat kontrol faskes lanjutan sudah dapat nomor antrian tapi tiba hilang bingung mau cek ini bagaimana bukan pertama kali saja kayak begini berkali kali begini jadi kesel lama lama,update pemberitahuan update kesalahan diperbaiki nomor antrian kontrol faskes lanjutan nomor antrian hilang bingung cek kayak berkali kesel
Pengguna Google,1,0,dengan adanya aplikasi ini justru mempersulit pengguna baru yang ini mendaftar contohnya ada masalah mengenai nomer telpon yang harus diganti lalu harus menghubungi kantor cabang untuk perubahan nomer saya coba berkali kali sampai sempat ganti nomer tetap tidak bisa saya sempat menghubungi call center namun tidak ada kejelasan yang pasti berapa nomer saya yang sebelumnya yang tercantum di bpjs kesehatan untuk admin tolong perbaiki aplikasi karena aplikasi ini sangat penting untuk kebutuhan mendesak,aplikasi mempersulit pengguna mendaftar contohnya nomer telpon diganti menghubungi kantor cabang perubahan nomer coba berkali ganti nomer menghubungi call center kejelasan nomer tercantum bpjs kesehatan admin perbaiki aplikasi aplikasi kebutuhan mendesak
Pengguna Google,1,0,apaan ini baru tadi siang updte sudah suruh updte lagi,siang updte suruh updte
Pengguna Google,1,0,ada apa tidak bisa register bpjs coba lagi nanti begitu terus bukannya pada kerja yang benar sih pada digaji kan kok aplikasi kayak offline begitu,register bpjs coba kerja digaji aplikasi kayak offline
Pengguna Google,1,0,keadaan emergency berobat pakai bpjs saja menunggu jam pagi parah benar pasien sudah lemah di klinik dsuruh menunggu kalo enggak ya bayar bisa begitu fungsi nya asuransi tutup saja,emergency berobat pakai bpjs menunggu jam pagi parah pasien lemah klinik dsuruh menunggu bayar fungsi asuransi tutup
Pengguna Google,1,0,pas daftar akun jkn verifikasi otp via sms lama banget malah enggak respon sampai berkali kali,daftar akun jkn verifikasi otp via sms respon berkali
Pengguna Google,1,0,baru mau daftar error terus auto debitny,daftar error auto debitny
Pengguna Google,2,0,tolong ditambahkan fitur penyimpanan password setiap kali aplikasi update jadi tidak perlu repot membuka email untuk melihat password bpjs thanks,fitur penyimpanan password aplikasi update repot membuka email password bpjs thanks
